Reading Date,One Day Total kWh,Status,Substitute Date,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,00:00
2022-03-03,3229.299,ORIG,,57.754,53.345,53.456,57.203,52.464,79.247,129.837,79.026,80.79,82.774,87.293,85.75,66.087,91.3,95.298,82.747,99.074,98.852,93.41,80.415,97.075,69.863,96.742,118.29,94.187,96.964,87.523,81.636,67.753,76.638,65.753,68.53,53.536,41.429,40.318,30.877,39.097,32.655,31.211,33.543,52.647,48.982,53.314,31.544,34.321,31.877,23.769,23.103
2022-03-04,3059.415,ORIG,,41.429,35.765,35.32,37.986,33.654,53.314,116.957,54.869,57.645,60.533,65.42,66.531,55.693,75.031,88.512,73.373,92.159,92.159,90.722,101.772,85.86,82.213,77.462,83.097,146.968,110.944,96.247,115.806,93.595,92.601,67.296,61.439,65.749,47.737,38.786,37.46,38.344,42.433,38.013,40.665,34.808,32.819,38.565,36.355,34.145,35.14,26.52,29.504
2022-03-05,2473.643,ORIG,,39.67,42.875,34.035,37.571,39.781,56.245,112.491,61.218,61.55,69.727,70.39,66.08,59.756,60.422,65.531,62.088,50.759,72.529,58.867,64.421,65.865,54.758,65.087,61.644,59.978,60.533,64.31,57.868,69.197,53.536,47.205,41.429,45.094,33.432,50.315,32.766,34.876,37.097,36.875,33.21,39.43,32.432,44.539,33.543,36.875,39.652,24.88,31.211
2022-03-06,1869.108,ORIG,,41.318,42.207,34.321,42.318,39.319,41.984,34.099,42.651,35.431,50.426,52.647,53.869,44.208,42.537,36.858,42.983,36.747,37.415,33.963,36.19,33.74,38.974,30.511,36.301,36.636,33.406,32.849,37.638,31.291,34.186,37.86,44.096,46.991,52.114,43.205,36.858,39.197,38.529,35.633,38.417,38.751,36.858,38.64,38.417,39.085,37.526,30.956,28.952
2022-03-07,3586.605,ORIG,,43.651,40.087,41.424,41.312,34.631,63.917,116.031,71.712,70.821,75.275,80.064,74.385,66.033,96.544,100.219,99.439,116.81,114.138,89.863,85.186,119.483,109.684,88.415,101.221,111.577,106.455,113.693,121.153,106.12,81.734,73.16,67.481,68.26,72.046,67.592,55.9,59.352,55.788,61.022,56.791,67.592,58.127,53.227,41.869,44.987,41.869,26.836,33.629
2022-03-08,3864.319,ORIG,,42.871,71.601,126.721,78.95,75.164,65.588,73.16,70.71,73.605,72.269,74.162,76.5,89.083,118.258,109.572,111.911,133.402,112.134,104.005,119.26,119.706,107.345,103.225,123.046,98.882,107.457,108.57,118.704,107.345,96.989,82.402,82.847,88.192,64.808,60.688,55.788,57.459,58.127,50.443,58.906,60.465,50.109,37.081,34.965,40.756,36.747,24.721,29.62
2022-03-09,2994.739,ORIG,,39.531,38.751,34.965,37.304,37.638,61.356,112.134,60.465,59.797,63.026,70.71,64.363,56.424,82.969,89.856,84.302,98.963,96.298,92.521,84.413,81.414,95.187,80.748,90.411,89.967,89.078,101.407,82.414,84.191,89.078,52.203,77.194,65.198,62.421,47.538,41.651,40.096,34.765,34.765,35.876,33.321,34.099,36.875,33.543,32.21,34.21,25.546,23.547
2022-03-10,2959.76,ORIG,,38.763,35.653,38.763,33.543,36.098,61.977,109.071,63.643,56.201,63.31,68.197,61.422,64.251,85.965,86.745,101.332,85.409,96.099,94.874,96.544,79.73,100.219,92.758,88.527,86.968,92.647,78.727,85.631,76.946,77.057,38.306,72.38,49.998,41.424,34.186,32.961,28.061,41.981,46.769,45.544,47.437,48.996,50.777,33.629,31.959,31.847,18.819,27.616
2022-03-11,3160.042,ORIG,,36.19,36.079,35.633,32.627,36.97,31.736,32.849,110.352,65.588,65.142,62.581,63.138,61.736,87.524,80.268,91.655,90.762,79.71,83.505,83.952,68.323,75.021,78.37,99.135,132.626,99.805,89.534,90.65,86.408,84.51,72.565,76.584,56.489,49.456,43.427,42.981,55.707,51.13,55.596,55.373,60.843,54.479,57.382,60.061,55.596,60.843,38.738,40.413
2022-03-12,2956.155,ORIG,,56.601,60.173,56.601,55.819,61.066,58.164,88.529,126.374,76.584,89.534,85.85,83.282,81.256,78.458,77.114,76.667,70.735,60.55,56.409,104.312,83.718,80.248,68.944,73.421,68.832,78.793,69.504,69.616,75.659,58.423,54.17,51.26,58.423,55.849,59.431,27.533,36.263,33.801,36.487,34.584,35.144,38.725,38.501,34.248,38.725,39.732,25.406,26.637
2022-03-13,1833.114,ORIG,,48.238,36.711,37.606,38.277,40.852,36.599,42.083,34.808,43.538,45.776,62.788,60.214,43.651,37.972,36.079,36.524,37.526,32.404,39.865,36.97,28.729,39.085,31.179,38.417,31.513,34.408,34.074,33.518,32.515,33.74,34.297,43.874,60.465,49.107,42.871,32.515,34.074,34.965,36.747,35.299,35.745,35.967,32.293,42.203,35.745,34.297,24.275,22.716
2022-03-14,3057.757,ORIG,,43.317,40.199,36.747,35.856,37.304,62.581,111.911,60.465,64.474,68.371,73.382,69.93,59.28,97.237,86.296,91.543,113.089,99.246,95.674,82.947,85.85,91.208,93.776,93.999,92.883,89.869,92.102,89.98,94.781,81.161,58.498,58.275,63.299,49.679,38.069,39.073,35.948,37.399,35.166,40.971,39.408,33.603,35.724,34.385,38.962,34.831,22.439,26.57
2022-03-15,3059.139,ORIG,,43.204,38.738,37.287,36.282,38.404,65.197,105.163,62.741,61.848,62.294,69.662,73.346,64.07,84.491,82.135,90.102,94.59,88.194,75.515,81.574,72.373,68.558,77.871,138.463,97.507,92.907,92.234,96.049,91.785,79.33,61.601,59.469,53.522,49.595,43.312,29.959,36.804,52.513,50.942,57.225,60.816,50.717,44.77,30.52,39.384,31.418,18.626,26.032
2022-03-16,3172.324,ORIG,,38.487,36.691,38.487,32.989,33.774,38.711,100.537,77.759,51.952,64.631,62.499,65.528,60.396,88.752,87.748,91.878,106.391,98.911,98.353,94.223,73.011,66.201,63.299,100.363,124.477,77.7,87.078,82.389,83.282,69.327,57.047,87.524,105.275,64.192,63.076,61.401,54.033,58.722,54.368,52.135,52.47,58.387,48.116,35.054,35.613,40.413,22.104,26.57
2022-03-17,2959.199,ORIG,,45.548,38.292,35.501,44.767,37.287,66.425,110.745,60.62,64.527,69.327,69.886,71.448,66.146,96.253,85.061,87.299,88.419,90.209,79.017,79.017,66.258,54.394,64.915,130.389,94.127,86.964,82.487,86.404,92.895,72.638,48.462,62.565,56.633,44.321,36.711,32.457,26.19,30.891,46.0,50.029,54.618,52.38,48.798,34.024,33.241,39.397,20.258,24.959
2022-03-18,3087.935,ORIG,,41.747,42.866,34.024,36.934,35.032,68.608,104.2,59.319,61.557,63.796,72.19,66.482,61.781,86.292,86.964,104.647,96.589,99.163,103.416,91.44,81.144,62.565,92.448,105.767,127.144,81.479,99.723,90.097,80.808,55.625,63.908,66.034,76.891,61.333,47.119,31.898,38.389,56.185,55.961,46.0,36.822,30.779,33.465,32.793,34.024,33.129,26.19,23.168
2022-03-19,2465.071,ORIG,,40.292,40.516,34.136,35.479,35.703,61.557,107.893,51.932,59.319,64.355,66.146,58.647,54.814,59.726,61.624,50.907,50.684,46.33,48.674,87.301,89.199,64.527,68.323,60.508,69.997,61.513,68.323,59.95,69.774,53.921,50.46,50.572,51.688,48.674,59.168,29.361,30.812,34.161,34.05,29.249,40.078,31.817,34.05,37.845,37.622,33.38,22.663,27.351
2022-03-20,1760.246,ORIG,,41.753,36.394,40.86,35.278,36.394,42.534,36.171,41.083,35.054,47.446,57.717,60.173,44.209,38.501,37.494,37.83,38.501,35.256,30.331,31.674,35.367,29.212,31.898,33.129,29.436,32.234,25.183,31.898,35.591,31.114,28.876,41.635,39.844,42.978,43.65,31.338,32.01,31.002,34.024,38.389,37.942,36.263,33.689,39.956,36.599,36.375,28.652,27.309
2022-03-21,3022.77,ORIG,,42.53,42.754,39.732,38.389,41.299,63.908,116.511,63.572,66.482,68.832,77.45,68.049,67.864,87.523,80.193,92.077,100.407,99.519,102.851,82.303,86.857,84.858,74.084,84.524,78.082,81.414,82.525,77.971,81.859,71.862,51.092,51.425,44.761,52.869,43.317,44.539,44.872,50.315,49.537,49.87,58.09,52.203,46.094,29.322,32.988,34.876,19.882,20.437
2022-03-22,2671.542,ORIG,,38.541,33.543,38.652,29.211,36.098,64.421,98.408,55.757,53.758,60.533,60.977,65.865,51.668,75.387,80.509,78.393,90.531,75.609,70.71,64.363,53.561,58.127,57.57,89.751,104.339,73.271,66.924,74.385,67.147,68.483,48.105,60.465,49.998,45.767,38.529,42.426,45.21,47.214,39.976,46.546,50.332,45.544,42.649,28.729,25.055,36.413,12.583,29.509
2022-03-23,2892.243,ORIG,,40.422,33.518,33.629,35.077,33.629,38.306,56.902,106.12,51.78,60.465,65.031,69.04,71.711,94.737,84.759,79.606,95.834,110.417,98.685,80.264,87.5,59.101,66.886,97.917,103.18,76.864,73.465,67.654,84.321,75.878,68.312,69.957,50.0,38.268,45.724,43.97,42.434,41.119,41.009,47.698,40.132,49.013,54.277,25.548,28.399,34.869,17.325,21.491
2022-03-24,2575.426,ORIG,,38.706,34.43,33.991,32.456,41.119,34.101,35.198,33.553,39.913,118.312,72.807,64.255,55.947,82.868,89.183,95.719,63.48,58.938,54.839,120.203,51.848,62.262,49.964,81.982,110.786,74.337,67.469,82.092,65.031,68.577,56.058,55.836,40.105,30.466,32.682,25.924,21.936,39.44,42.431,41.766,48.081,47.416,47.416,27.143,25.702,36.338,16.618,25.702
2022-03-25,2684.625,ORIG,,40.105,34.344,34.565,33.347,33.347,37.667,35.341,32.682,36.781,46.198,112.891,74.227,63.649,75.252,77.572,84.644,107.408,81.219,89.396,80.224,79.23,75.473,55.914,82.766,106.303,77.351,72.158,91.496,81.55,72.821,50.278,54.809,57.351,56.024,37.129,27.294,36.797,39.67,32.819,35.803,37.46,30.057,33.482,34.256,33.593,33.372,21.879,26.631
2022-03-26,2153.352,ORIG,,42.212,33.924,38.123,38.013,31.714,35.913,38.565,36.245,34.808,47.405,54.809,79.451,97.352,52.157,56.687,55.693,47.626,53.041,48.842,53.704,102.435,74.92,64.533,50.168,61.992,54.809,54.477,55.251,58.124,36.245,40.886,43.869,36.797,30.278,34.698,28.399,26.852,26.741,30.388,30.388,27.294,33.482,32.598,36.245,29.394,34.035,16.686,25.084
2022-03-27,1687.088,ORIG,,37.018,38.676,35.14,31.493,36.355,38.786,35.029,32.819,35.913,49.173,50.278,45.416,44.528,34.608,33.396,34.939,35.27,36.482,33.176,33.837,32.073,33.506,30.751,33.616,33.506,31.302,32.845,28.546,34.498,30.861,31.412,38.356,43.536,42.765,38.466,28.987,30.42,30.861,34.168,34.829,36.923,31.853,36.372,35.049,36.041,32.404,28.326,22.484
2022-03-28,2871.805,ORIG,,41.332,40.119,38.576,33.837,38.576,34.939,37.364,69.768,110.879,65.91,64.257,77.373,83.334,87.391,101.974,97.369,88.049,96.492,106.47,80.593,90.242,94.628,92.325,93.093,79.057,86.075,82.018,74.562,60.417,71.272,56.799,50.987,45.285,47.369,41.119,38.048,37.391,32.237,37.72,32.347,33.114,31.25,30.263,32.566,32.018,35.527,19.079,20.395
2022-03-29,3109.816,ORIG,,39.255,36.952,35.527,30.921,35.746,34.759,35.088,115.68,78.18,60.527,54.825,76.097,78.823,86.738,101.909,92.564,89.046,96.192,79.702,66.73,73.326,99.27,121.807,91.245,88.717,94.763,77.503,76.844,54.967,61.783,73.766,77.283,70.248,57.276,62.332,63.872,70.577,60.683,68.379,59.034,57.056,34.409,37.268,37.377,36.278,34.409,22.646,21.437
2022-03-30,2818.37,ORIG,,41.335,35.948,37.158,35.509,35.619,37.268,39.026,44.303,74.865,112.242,69.148,76.184,74.645,87.947,93.554,96.192,86.078,97.401,79.592,49.8,63.212,128.732,107.955,90.695,84.319,88.607,79.262,69.808,56.726,62.332,64.201,47.272,49.03,38.917,37.158,32.65,34.629,33.53,33.09,39.246,34.739,38.367,36.168,35.069,39.246,35.619,29.352,24.625
2022-03-31,3058.338,ORIG,,51.669,36.938,43.534,35.948,41.885,38.697,38.917,74.205,126.204,71.677,70.687,86.738,87.939,80.812,91.777,88.158,97.588,88.816,84.65,67.435,119.299,96.93,109.65,101.316,79.825,78.18,77.413,72.588,69.408,67.873,56.36,46.053,39.364,40.241,35.527,38.487,36.294,45.943,57.347,57.676,56.579,46.601,43.092,41.448,40.57,42.544,26.206,31.25
2022-04-01,2048.067,ORIG,,43.641,73.575,129.606,74.014,70.505,69.299,68.421,71.272,66.996,69.957,69.518,67.983,51.05,62.613,60.868,50.396,60.431,53.995,40.578,34.688,34.47,36.979,43.742,32.943,32.834,25.307,23.234,20.835,24.652,27.707,29.779,31.525,29.997,22.034,18.98,24.652,24.216,27.27,24.216,24.216,27.27,25.525,29.234,26.289,28.579,25.852,17.671,18.653
2022-04-02,2053.884,ORIG,,38.833,26.725,33.924,28.361,37.851,115.626,58.795,72.103,60.431,62.067,58.14,55.086,65.521,52.109,57.605,49.25,73.436,47.821,40.236,47.711,48.591,51.009,42.325,44.523,45.732,47.491,44.853,40.895,42.215,44.413,44.303,52.438,26.164,26.054,22.317,28.143,27.374,28.363,25.834,23.196,29.792,26.164,28.693,28.693,31.331,31.661,18.689,20.997
2022-04-03,2119.799,ORIG,,41.665,32.76,38.587,138.187,79.922,72.336,63.102,70.577,72.556,65.301,70.577,72.446,65.359,68.886,65.359,61.391,57.754,58.636,31.963,26.342,36.482,29.869,22.705,30.089,25.35,29.538,26.232,26.783,26.673,41.883,40.23,40.23,30.751,26.673,29.098,31.743,29.428,29.759,29.979,37.474,30.089,31.522,38.907,32.514,35.38,29.759,29.649,17.304
2022-04-04,1755.972,ORIG,,40.56,40.119,37.474,31.412,36.703,113.855,72.303,68.335,70.319,58.085,65.249,47.614,36.278,33.53,36.938,34.629,35.619,28.253,8.135,7.695,6.046,11.323,17.919,43.754,42.215,43.974,38.697,42.764,36.718,48.921,41.665,47.491,31.551,36.278,24.955,33.09,26.494,25.285,30.012,29.462,27.264,28.363,29.023,29.352,24.625,27.923,13.412,14.291
2022-04-05,1906.475,ORIG,,40.236,30.452,29.462,28.693,32.211,119.058,61.013,66.4,61.563,54.747,52.548,37.817,35.399,34.519,31.111,25.505,38.807,36.278,36.718,34.739,27.374,41.665,43.314,45.842,40.566,33.86,31.771,34.409,40.676,40.236,48.261,46.172,40.346,35.289,28.693,32.101,32.76,34.849,36.828,35.069,37.158,35.179,36.938,34.519,37.377,38.367,20.228,29.352
2022-04-06,2053.814,ORIG,,43.644,38.807,38.367,40.016,40.785,34.739,101.689,97.181,70.687,61.783,62.223,47.821,44.979,42.099,41.988,40.437,37.667,35.341,38.332,38.886,42.209,49.743,41.434,43.317,41.434,39.329,29.358,33.125,29.801,44.758,42.763,44.093,38.775,35.452,34.454,35.562,38.221,37.003,36.005,36.67,36.227,42.209,37.335,36.338,38.443,40.326,23.93,28.029
2022-04-07,2086.822,ORIG,,43.65,41.656,37.003,39.107,42.542,39.661,128.179,83.311,77.218,70.571,68.909,57.387,40.886,45.637,46.963,36.687,35.692,38.344,36.024,32.046,38.234,44.753,48.4,44.532,44.864,37.681,32.488,36.355,31.272,44.311,44.311,42.101,40.333,32.819,34.698,33.814,42.212,33.814,37.902,36.024,35.25,43.869,38.676,35.361,33.924,41.328,18.564,17.459
2022-04-08,2004.152,ORIG,,46.963,42.433,42.985,45.416,41.88,108.844,92.269,71.384,74.478,73.484,67.075,54.256,37.667,38.332,41.212,34.898,34.898,33.236,30.688,29.912,38.0,40.548,42.763,45.422,52.956,44.425,39.551,36.005,40.215,31.352,41.988,45.201,25.259,32.793,29.801,26.145,27.807,34.011,28.694,30.355,32.46,37.335,29.801,30.023,35.784,28.915,16.286,17.947
2022-04-09,1756.93,ORIG,,45.422,36.781,34.676,68.023,109.789,66.139,60.822,71.789,71.568,67.358,71.125,52.18,38.897,39.228,39.228,32.046,33.261,23.537,28.62,30.057,24.089,26.962,21.99,28.067,22.321,22.321,29.836,21.327,21.437,28.178,20.222,25.857,29.173,23.758,28.952,27.183,30.72,27.625,28.62,29.836,25.747,36.134,28.62,30.941,30.388,29.946,18.896,17.238
2022-04-10,1503.267,ORIG,,42.543,37.239,39.449,33.151,34.919,37.239,37.571,45.416,65.086,52.709,47.184,34.698,33.372,37.129,34.145,33.372,29.062,25.415,25.636,22.874,26.078,26.962,23.537,19.78,24.973,20.332,25.636,24.089,22.653,33.151,46.3,37.239,32.156,27.073,20.332,32.046,23.758,26.299,28.399,23.537,31.272,24.863,30.941,28.841,34.145,30.388,13.15,17.128
2022-04-11,1826.358,ORIG,,38.786,38.676,32.046,69.395,105.419,58.898,57.461,63.428,72.821,62.544,60.003,47.958,35.457,32.315,30.52,31.418,26.817,23.9,27.154,24.798,30.969,48.473,34.111,34.56,31.418,27.378,34.223,21.207,30.745,37.365,50.268,46.117,38.487,28.725,25.92,23.563,29.959,30.745,29.398,29.959,29.735,29.286,30.071,32.315,29.847,30.296,19.187,22.217
2022-04-12,1797.449,ORIG,,37.814,36.916,32.764,57.674,112.88,53.298,59.806,62.162,70.241,64.631,60.03,50.044,34.385,39.185,31.594,34.05,22.774,30.142,23.109,27.91,23.444,37.399,40.413,42.423,37.957,32.263,26.458,29.249,29.919,37.176,40.636,42.423,27.686,30.924,22.997,29.472,28.356,31.147,27.128,32.933,28.691,35.054,27.463,28.133,30.924,27.686,17.192,10.494
2022-04-13,1495.329,ORIG,,36.282,34.608,27.128,31.035,29.138,116.215,54.479,61.848,55.373,55.484,54.591,38.738,28.841,29.954,31.625,18.819,24.387,18.819,4.231,33.518,24.164,27.95,39.642,34.742,39.197,31.291,25.5,25.834,22.494,31.959,39.085,34.297,32.181,18.262,17.928,21.937,18.707,23.83,19.042,25.834,19.264,21.491,18.819,24.721,23.718,26.836,11.024,10.467
2022-04-14,1341.941,ORIG,,33.629,25.946,28.841,30.177,24.832,60.799,98.326,59.018,59.463,64.363,49.219,45.989,32.817,33.832,25.713,27.517,19.059,19.51,20.299,18.157,16.127,24.359,30.787,29.209,23.119,19.059,10.714,17.931,11.954,23.57,23.457,29.209,22.78,13.758,19.284,17.818,16.352,18.608,23.119,15.788,23.344,19.736,23.119,24.81,21.314,20.863,13.195,11.052
2022-04-15,1197.137,ORIG,,31.802,27.968,29.321,28.306,28.081,26.615,31.013,63.041,107.587,52.327,53.568,44.997,27.24,30.366,31.37,22.663,24.449,18.755,21.323,14.848,16.746,24.002,27.128,19.983,26.123,13.173,16.188,11.834,8.708,21.546,18.867,24.225,13.955,15.406,11.722,11.387,16.411,10.941,16.746,20.43,15.183,20.653,17.192,19.313,24.114,20.207,14.29,5.024
2022-04-16,1157.746,ORIG,,35.054,31.482,20.43,32.152,22.551,24.449,31.37,33.938,43.874,107.843,53.14,44.32,26.057,36.079,26.168,23.941,27.17,16.703,21.937,16.258,17.483,18.262,15.144,14.81,17.705,8.352,19.598,8.463,12.36,12.917,16.592,16.369,10.913,14.921,19.487,17.371,17.371,17.483,21.714,19.598,22.716,22.382,22.939,27.17,23.05,26.057,12.917,8.686
2022-04-17,1203.515,ORIG,,39.085,27.616,29.397,34.408,28.173,27.393,31.402,41.424,49.775,47.994,33.406,32.07,26.502,27.059,28.729,26.836,22.605,21.046,20.601,17.928,23.718,17.037,22.939,10.579,17.594,14.253,15.478,17.928,12.583,30.177,32.738,29.175,22.828,16.48,20.601,15.59,21.714,18.151,24.498,21.714,27.17,28.173,27.727,26.614,23.941,28.952,10.913,10.801
2022-04-18,1456.306,ORIG,,38.64,29.954,32.07,34.074,26.168,31.179,24.609,76.5,98.882,57.125,58.684,39.753,37.391,26.974,34.211,28.509,27.412,26.316,29.276,18.202,31.579,19.189,20.614,25.548,17.654,21.382,20.285,14.474,26.426,29.386,29.825,34.211,22.149,22.04,24.013,21.93,22.697,21.272,27.851,25.219,26.755,27.522,25.548,30.044,29.167,31.25,12.281,20.066
2022-04-19,1618.094,ORIG,,38.158,31.36,34.211,27.412,34.759,32.456,28.07,78.838,104.496,58.882,57.237,48.136,31.53,41.965,34.111,32.315,30.408,32.54,28.052,30.071,30.408,40.506,32.764,36.13,35.457,27.491,25.134,23.563,26.144,29.174,30.52,33.213,31.53,20.309,20.646,28.837,22.105,28.837,22.329,28.5,25.246,29.847,30.969,26.256,29.735,28.276,23.115,16.046
2022-04-20,1982.787,ORIG,,41.068,29.061,38.936,28.837,35.569,33.886,35.345,71.924,119.836,51.615,58.459,59.133,56.946,57.385,58.155,55.846,57.715,55.956,57.935,39.246,39.026,55.297,46.942,53.428,46.392,38.587,33.2,33.64,27.483,41.445,36.938,36.718,27.923,26.054,23.086,28.693,28.143,29.902,29.792,27.044,33.2,27.703,33.53,33.42,30.232,32.98,18.359,20.777
2022-04-21,2176.519,ORIG,,38.477,40.566,34.959,32.98,36.938,34.079,34.959,62.442,121.367,61.123,64.201,59.474,49.488,66.241,68.776,58.415,57.644,52.464,56.211,43.205,47.173,46.071,54.448,52.794,56.321,54.448,31.853,40.781,34.057,55.219,43.756,32.735,31.302,21.603,25.571,38.686,47.063,45.41,47.724,48.827,42.654,30.31,31.633,30.641,33.065,38.466,13.998,25.901
2022-04-22,2572.764,ORIG,,40.34,34.498,35.49,34.939,33.286,35.159,32.073,51.913,110.108,74.287,61.502,61.502,58.273,56.722,70.017,48.524,55.171,45.311,66.028,64.81,64.145,82.868,68.798,74.781,68.909,79.323,58.938,66.804,45.865,60.6,50.186,61.375,45.976,41.877,47.416,49.411,45.644,49.632,47.416,45.644,48.081,46.419,46.641,48.967,47.195,48.967,30.134,30.799
2022-04-23,1943.339,ORIG,,49.411,47.638,49.3,47.306,47.86,48.081,46.973,62.04,94.39,119.095,71.125,57.609,39.531,39.753,32.07,33.963,27.616,34.854,51.78,50.109,48.662,39.197,46.435,35.188,43.539,36.301,35.967,32.738,30.845,39.753,36.413,37.192,38.863,26.502,24.943,23.718,28.395,22.939,32.404,24.832,24.721,36.747,25.277,31.179,29.732,27.504,12.583,20.266
2022-04-24,1341.98,ORIG,,39.197,28.284,31.291,35.299,33.518,31.847,30.177,45.655,55.677,48.996,40.199,28.507,30.766,30.766,33.654,24.88,29.656,21.214,28.212,22.769,20.548,24.213,21.214,19.215,17.771,23.991,19.215,18.771,22.88,28.767,33.987,37.32,24.102,22.992,20.77,19.104,28.323,19.659,31.988,19.548,27.212,26.101,27.768,25.657,29.545,27.879,17.882,14.994
2022-04-25,2667.044,ORIG,,35.987,29.767,34.765,32.655,29.656,29.656,32.21,73.639,111.514,60.422,58.201,69.641,52.291,61.929,76.221,78.326,80.985,75.002,59.16,84.53,70.903,65.807,73.562,75.888,78.547,85.416,75.556,63.813,70.128,82.536,74.116,65.364,53.953,46.641,46.087,51.183,47.86,45.976,51.959,45.976,43.317,29.358,29.026,29.58,29.248,33.125,17.061,18.501
2022-04-26,2060.406,ORIG,,38.11,32.239,36.116,34.122,32.239,31.906,33.457,128.844,71.346,67.026,58.052,73.23,46.441,49.232,56.377,45.995,47.111,33.38,40.301,48.451,45.995,49.456,64.527,75.244,61.959,64.192,44.767,51.13,36.952,52.805,37.287,29.807,21.993,20.095,26.123,43.874,37.734,36.617,44.209,38.738,39.185,23.109,18.42,20.988,22.551,24.895,10.941,12.838
2022-04-27,2697.731,ORIG,,30.924,31.594,26.235,27.24,24.56,24.56,24.56,123.695,63.745,56.154,62.964,54.145,50.889,51.78,85.409,81.511,65.588,66.478,75.609,71.489,75.944,83.404,89.529,98.437,90.754,92.313,82.513,73.271,71.267,80.732,60.799,57.57,57.793,56.345,50.443,48.439,46.769,53.005,46.657,47.771,55.9,33.518,30.734,31.291,27.282,29.843,11.469,14.81
2022-04-28,2749.227,ORIG,,35.745,36.079,34.965,31.179,33.518,34.631,63.695,113.693,65.699,69.262,69.819,71.935,55.788,53.784,61.245,54.007,52.448,57.459,69.93,83.293,73.16,90.976,94.094,90.754,93.872,88.638,76.278,67.258,68.817,89.195,70.042,61.802,50.221,47.437,45.21,46.657,49.441,46.101,48.884,47.326,42.315,34.408,34.52,39.197,32.404,32.738,19.598,19.71
2022-04-29,2630.195,ORIG,,37.638,36.636,35.967,36.301,38.64,36.858,98.882,90.865,68.594,64.251,65.254,64.697,60.2,66.309,62.532,52.647,50.204,68.086,62.421,75.75,74.639,91.744,97.631,83.191,93.632,79.526,70.974,69.308,68.975,75.306,81.414,109.404,72.196,38.986,39.097,41.318,35.765,22.769,21.325,24.435,18.438,24.991,24.546,22.658,24.213,26.324,10.552,14.106
2022-04-30,1595.481,ORIG,,28.878,30.211,26.768,25.435,27.99,45.983,107.405,60.866,59.534,60.089,57.312,36.431,26.836,30.288,26.725,47.103,49.553,45.767,42.983,44.208,45.321,37.86,45.655,41.09,38.194,33.406,41.09,26.614,31.513,28.173,25.611,30.511,30.066,18.151,15.59,12.36,18.485,13.919,19.932,18.485,16.48,24.275,18.93,18.485,20.378,26.057,4.677,13.808
2022-05-01,1253.065,ORIG,,31.068,20.266,28.284,25.723,23.718,24.721,26.836,41.312,52.559,48.439,28.061,26.502,24.164,19.153,24.498,25.166,22.048,24.609,17.483,23.83,23.718,21.491,21.38,16.814,22.605,20.489,21.937,23.941,17.705,41.758,37.86,41.535,27.839,24.052,25.946,17.037,25.611,18.039,27.839,17.483,26.836,27.17,26.28,30.177,29.954,27.393,15.701,16.035
2022-05-02,1407.691,ORIG,,36.413,28.841,34.854,29.509,28.618,75.944,84.74,60.131,59.686,53.895,53.561,37.304,27.421,18.355,22.944,23.616,17.684,22.161,19.81,21.377,23.392,25.406,22.049,27.533,21.377,24.511,18.803,25.742,22.72,32.793,37.494,31.562,29.771,22.273,21.153,24.511,19.251,26.078,21.041,21.153,24.287,20.146,23.392,21.489,26.19,18.131,11.528,7.051
2022-05-03,2156.846,ORIG,,28.428,23.951,25.966,21.377,20.258,31.114,97.708,70.959,56.857,52.827,47.119,50.477,41.529,47.335,47.781,49.009,48.339,63.076,54.145,53.586,64.304,70.667,72.23,71.225,67.988,62.406,53.586,53.586,55.931,63.41,45.66,45.548,32.04,31.594,33.938,37.064,31.929,35.054,36.617,30.031,33.38,28.468,32.263,35.054,32.263,31.147,17.304,20.318
2022-05-04,2388.912,ORIG,,38.738,34.273,36.282,32.375,35.948,35.166,33.826,83.84,104.94,57.829,59.392,71.895,59.686,64.029,63.583,52.336,71.489,55.788,61.802,60.465,51.78,75.164,62.581,64.029,71.378,72.046,58.127,54.564,55.454,64.363,45.098,42.315,37.192,33.518,35.411,23.496,35.633,45.767,44.987,46.769,49.887,35.633,31.736,33.072,35.188,31.402,19.487,19.153
2022-05-05,2348.405,ORIG,,36.636,41.646,32.849,37.749,31.959,32.181,34.408,49.441,125.607,66.59,64.808,71.489,59.431,69.28,71.406,60.326,54.282,52.044,52.715,55.737,64.915,73.645,73.197,72.526,65.586,61.11,48.35,54.506,37.606,62.005,49.917,45.664,36.151,36.263,35.144,40.964,42.642,43.09,45.105,46.56,39.173,24.175,28.428,26.078,31.45,26.973,16.564,20.034
2022-05-06,1729.646,ORIG,,38.613,32.234,32.681,31.674,32.681,31.786,29.324,41.971,42.53,90.321,75.883,55.178,38.837,52.268,42.978,43.202,51.26,41.747,35.703,43.426,60.55,57.528,58.759,47.007,58.647,44.769,34.584,44.881,40.964,48.574,38.389,23.168,18.243,13.99,18.803,25.183,37.158,16.341,16.229,16.453,16.676,17.236,19.698,14.774,21.825,15.11,12.423,7.387
